root[0]/header_content [8]/close_button[3],1623.5,912,67,68
root[0]/header_content [8]/text_title_content[2],955.5,915,575,78
root[0]/header_content [8]/bg_header_detail[1],960.5,841.5,505,25
root[0]/header_content [8]/bg_text_glow[0],957,916,786,176
root[0]/text_popup_content[7],960,763.5,762,83
root[0]/icon_glow_sparkle_effect[6],978.5,645,257,196
root[0]/blue_button_discord[5]/text_button_discord[1],959,243,134,34
root[0]/blue_button_discord[5]/bg_button_blue[0],960,367,164,174
root[0]/blue_button_gruop[4]/text_button_gruop[1],1260.5,239.5,107,39
root[0]/blue_button_gruop[4]/bg_button_blue[0],1260,367,164,174
root[0]/blue_button_facebook[3]/text_button_facebook[1],659.5,243.5,167,35
root[0]/blue_button_facebook[3]/bg_button_blue[0],659,365.5,164,177
root[0]/bg_banner_content[2]/icon_gem[3],962,311.5,1208,111
root[0]/bg_banner_content[2]/icon_nerocat[2],1553,526,414,514
root[0]/bg_banner_content[2]/bg_desk[1],967.5,226,1415,276
root[0]/bg_banner_content[2]/bg_community_popup[0],973.5,600.5,1359,807
