root[0]/timmer[9]/text_timeer[1],781.5,986.5,153,21
root[0]/timmer[9]/bg_timer_holder[0],780.5,985.5,203,45
root[0]/left_content[8]/icon_shop[6],148.5,101.5,61,59
root[0]/left_content[8]/text_shop[5],148,41.0000000000002,74,28
root[0]/left_content[8]/text_hero[4],291,38,102,28
root[0]/left_content[8]/icon_hero[3],290.5,105,55,62
root[0]/left_content[8]/bg_icon_tour_holder[1],152,102.5,124,119
root[0]/left_content[8]/bg_icon_tour_holder[0],289.5,103,125,118
root[0]/button_start[7]/text_number[4],990.5,90,49,28
root[0]/button_start[7]/text_button_content[3],967.5,136.5,105,33
root[0]/button_start[7]/icon_tournament_ticket[2],937,91.5,54,57
root[0]/button_start[7]/bg_button_content_holder[1],960,89.5,294,39
root[0]/button_start[7]/bg_button_yellow[0],960,106,310,122
root[0]/map_content[6]/text_stage_name_title[2],627,489,384,44
root[0]/map_content[6]/demo_bgmap[1],626,725,428,326
root[0]/map_content[6]/bg_map_holder[0],625.5,660,487,516
root[0]/select_hero_content[5]/text_title[3],540.5,356,269,30
root[0]/select_hero_content[5]/demo_select_hero[2],603.5,275.5,391,127
root[0]/select_hero_content[5]/icon_detail[1],624.5,390,483,14
root[0]/select_hero_content[5]/bg_select_holder[0],625,292,482,210
root[0]/select_tower_content[4]/select_tower_demo[3],1215,266.5,526,127
root[0]/select_tower_content[4]/icon_detail[2],1209,388.5,650,17
root[0]/select_tower_content[4]/text_title[1],1040.5,357,267,30
root[0]/select_tower_content[4]/bg_select_holder[0],1208.5,287.5,647,205
root[0]/buff_nerf_ban[3]/demo_icon[15],1010.5,629,201,418
root[0]/buff_nerf_ban[3]/icon_detail[14],1207.5,909,653,14
root[0]/buff_nerf_ban[3]/icon_nerf[13],924.5,707,27,22
root[0]/buff_nerf_ban[3]/icon_ban[12],925,548,24,24
root[0]/buff_nerf_ban[3]/icon_buff[11],924.5,873,27,22
root[0]/buff_nerf_ban[3]/text_buff[10],995,872,90,20
root[0]/buff_nerf_ban[3]/text_ban[9],980.5,548,61,20
root[0]/buff_nerf_ban[3]/text_nerf[8],997,708,92,20
root[0]/buff_nerf_ban[3]/text_content[7],1325,470,344,48
root[0]/buff_nerf_ban[3]/text_content[6],1327,808.5,350,23
root[0]/buff_nerf_ban[3]/text_content[5],1330.5,637.5,361,53
root[0]/buff_nerf_ban[3]/bg_holder_nerf[4],1197,708,624,38
root[0]/buff_nerf_ban[3]/bg_holder_nerf[3],1198,548,624,38
root[0]/buff_nerf_ban[3]/bg_holder_buff[2],1200,870.5,628,39
root[0]/buff_nerf_ban[3]/bg_buff_ban_nerf[1],1208.5,660,647,502
root[0]/buff_nerf_ban[3]/icon_info_button_flat[0],414,1021,50,50
root[0]/left_button[2]/icon_notification[7],194.5,492,33,34
root[0]/left_button[2]/text_reward[6],151.5,385.5,97,27
root[0]/left_button[2]/text_leaderboards[5],153.5,566,171,26
root[0]/left_button[2]/icon_leader_board[3],151.5,631.5,61,57
root[0]/left_button[2]/icon_reward[2],154.5,456.5,49,59
root[0]/left_button[2]/bg_icon_tour_holder_1[1],151.5,454,125,118
root[0]/left_button[2]/bg_icon_tour_holder_1[0],151.5,635,125,118
root[0]/top_content[1]/system_header[10]/text_title_content[0],209.5,1020,287,36
root[0]/top_content[1]/icon_tournament_header[9],68.5,1015.5,77,81
root[0]/top_content[1]/icon_plus copy[8],880,1032.5,36,39
root[0]/top_content[1]/text_stamina_value copy[7],782,1033.5,60,27
root[0]/top_content[1]/icon_tournament_ticket[6],674,1036.5,80,83
root[0]/top_content[1]/bg_black_holder_common copy[5],781,1034,250,52
root[0]/top_content[1]/text_stamina_value[4],1066,1033.5,60,27
root[0]/top_content[1]/icon_grandmaster_coin[3],957.5,1034,59,68
root[0]/top_content[1]/bg_black_holder_common[2],1065,1034,250,52
root[0]/top_content[1]/demo_currency_bar[1],1487,1033,542,66
root[0]/top_content[1]/icon_back_to[0],1846,1020,80,80
root[0]/back_ground[0],960,540,1920,1080
