stage_id,gold_wave_0,gold_wave_1,gold_wave_2,gold_wave_3,gold_wave_4,gold_wave_5,gold_wave_6,gold_wave_7,gold_wave_8,gold_wave_9,gold_wave_10,gold_wave_11,gold_wave_12,gold_wave_13,gold_wave_14,gold_wave_15,gold_wave_16
0,860,280,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,200,200,200,230,0,0,0,0,0,0,0,0,0,0,0,0,0
2,300,100,200,200,0,0,0,0,0,0,0,0,0,0,0,0,0
3,200,120,300,200,380,0,0,0,0,0,0,0,0,0,0,0,0
4,200,230,180,300,400,0,0,0,0,0,0,0,0,0,0,0,0
5,120,100,200,120,180,240,0,0,0,0,0,0,0,0,0,0,0
6,150,200,100,100,100,100,300,0,0,0,0,0,0,0,0,0,0
7,200,250,250,300,400,0,0,0,0,0,0,0,0,0,0,0,0
8,400,200,300,360,450,0,0,0,0,0,0,0,0,0,0,0,0
9,200,200,260,300,400,600,0,0,0,0,0,0,0,0,0,0,0
10,400,350,400,450,400,500,600,0,0,0,0,0,0,0,0,0,0
11,300,200,300,300,250,350,300,450,0,0,0,0,0,0,0,0,0
12,300,260,200,220,320,400,500,0,0,0,0,0,0,0,0,0,0
13,300,240,260,280,300,400,500,0,0,0,0,0,0,0,0,0,0
14,400,300,200,300,400,400,400,400,0,0,0,0,0,0,0,0,0
15,160,250,350,400,450,400,600,0,0,0,0,0,0,0,0,0,0
16,200,350,250,450,350,250,300,400,0,0,0,0,0,0,0,0,0
17,250,300,350,350,380,400,400,450,500,0,0,0,0,0,0,0,0
18,150,200,200,500,400,400,450,500,0,0,0,0,0,0,0,0,0
19,250,200,250,250,200,350,400,350,450,600,0,0,0,0,0,0,0
