tutorial_id,group_id,dialog,speaker_id,tracking_id,tooltip,is_auto_complete_group,customize_next_tutorial_id
0,0,,,,,,
1,0,tutorial_dialog_1,1001,S_1_W_1,,,
2,0,tutorial_dialog_2,1001,,,,
3,0,,,,,,
4,0,,,,,,
5,0,,,,,,
6,0,,,,,,
7,0,,,,,,
8,0,,,,,,
9,0,tutorial_dialog_9,1001,,,,
10,0,,,,,,
11,0,tutorial_dialog_11,1001,,,,
12,0,,,,,,
13,0,,,,,,
14,0,tutorial_dialog_14,1002,,,,
15,0,tutorial_dialog_15,1001,,,,22
20,1,,,,,TRUE,
21,1,,,,tool_tip_21,TRUE,
22,0,,,,,,
23,0,,,,,,20
24,2,hero_pre_trial_dialog_txt,1004,,,,
