root[0]/popup_choose_hero[0]/icon_nerf[9],925.5,475.5,37,47
root[0]/popup_choose_hero[0]/icon_buff[8],1240,478.5,38,47
root[0]/popup_choose_hero[0]/icon_buff[7],1085,478.5,38,47
root[0]/popup_choose_hero[0]/button_confirm[6]/bg_buttpn_content[1],957.5,284,159,36
root[0]/popup_choose_hero[0]/button_confirm[6]/bg_button_yellow[0],960,272.5,304,99
root[0]/popup_choose_hero[0]/right_group[5]/icon_tick_cyan[2],403,415,102,80
root[0]/popup_choose_hero[0]/right_group[5]/demo_ava[1],479.5,418.5,299,147
root[0]/popup_choose_hero[0]/right_group[5]/hero_list[0]/demo_ava[1],1132,418,976,144
root[0]/popup_choose_hero[0]/right_group[5]/hero_list[0]/bg_popup_content_focus_4[0],959.5,418.5,1401,161
root[0]/popup_choose_hero[0]/hero_content[4]/icon_hero[1],961,635.5,584,183
root[0]/popup_choose_hero[0]/hero_content[4]/bg_hero_select_popup[0],959.5,634,1361,262
root[0]/popup_choose_hero[0]/text_title_content[3],960,879.5,660,55
root[0]/popup_choose_hero[0]/icon_button_close[2],1601,885,86,88
root[0]/popup_choose_hero[0]/bg_popup_content_forcus_blue[1],960,506.5,1404,607
root[0]/popup_choose_hero[0]/bg_common_popup[0],952.5,537,1433,834
