ad_id,placement_name,ad_quantity,id,type,number,item_type,location
0,RewardMainMenuAds1,1,11,0,2,-1,main_menurewarded_ad_system
,,,1,0,100,-1,
1,RewardMainMenuAds2,1,13,0,100,-1,main_menurewarded_ad_system
,,,11,0,2,-1,
,,,5,0,2,-1,
,,,1,0,100,-1,
2,RewardMainMenuAds3,1,0,0,200,-1,main_menurewarded_ad_system
,,,1,0,200,-1,
3,RewardMainMenuAds4,1,13,0,100,-1,main_menurewarded_ad_system
,,,12,0,1,-1,
,,,6,0,1,-1,
,,,3,0,20,-1,
4,RuneAdsGacha,1,-1,-1,-1,-1,gacha_rune_rewarded_ad_system
5,SpellAdsGacha,1,-1,-1,-1,-1,gacha_spell_rewarded_ad_system
6,StaminaAdsRewarded,1,-1,-1,-1,-1,buy_stamina_rewarded_ad_system
7,PlayHeroDefense,1,-1,-1,-1,-1,play_hero_defense_rewarded_ad_system
8,ChangeBuffTournament,1,-1,-1,-1,-1,change_buff_tournament
9,ExchangeTournamentTicket,1,-1,-1,-1,-1,exchange_tournament_ticket
