root[0]/text_highest_clear[7],960,631.5,314,39
root[0]/new_record[6]/text_label_sell_value[1],1325.5,788.5,157,119
root[0]/new_record[6]/icon_shop_label_sell[0],1333.5,789,191,184
root[0]/text_waves_cleared[5],963.5,685.5,499,53
root[0]/end_battle[4]/demo_spell_reward[12],960,259,1016,130
root[0]/end_battle[4]/text_pack_title[11],969,806,370,96
root[0]/end_battle[4]/icon_spackle_effect_demo[10],949,932,224,64
root[0]/end_battle[4]/icon_spackle_effect_demo[9],1037,964,48,48
root[0]/end_battle[4]/icon_victory_crown[8],960,940.5,148,121
root[0]/end_battle[4]/bg_victory_scroll_demo[7],601,806,186,314
root[0]/end_battle[4]/bg_victory_scroll[6],1322,806,186,314
root[0]/end_battle[4]/bg_victory_scroll_paper[5],960.5,801,677,152
root[0]/end_battle[4]/bg_victory_sheild[4],961,784,312,274
root[0]/end_battle[4]/bg_victory_sword_detail_demo[3],822,831.5,184,325
root[0]/end_battle[4]/bg_victory_sword_detail[2],1098.5,831.5,185,325
root[0]/end_battle[4]/bg_endbattle_victory_light_1[1],964.5,789.5,863,581
root[0]/end_battle[4]/bg_endbattle_victory_light_2[0],960,795.5,1920,247
root[0]/avatar[3]/bg_exp_bar_demo copy 2[0],960.5,515.5,783,153
root[0]/reward[2]/bg_endbattle_detail_copy[4],1212,375.5,248,33
root[0]/reward[2]/bg_endbattle_detail[3],709,375.5,248,33
root[0]/reward[2]/text_endbattle_rewards[2],960,377,146,28
root[0]/reward[2]/bg_text_glow[1],967,375,640,98
root[0]/button[1]/text_button_content[1],967.5,100,235,42
root[0]/button[1]/bg_button_yellow[0],967,96.5,276,107
